created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/02/2023, 15:09 EDT",BetMGM,basketball,NBA,Dallas Mavericks vs Atlanta Hawks,"04/02/2023, 18:00 EDT",Player Points,John Collins Over 12.5,-110,-112,23.91,45.65,won,positive_ev,21.74,,FALSE,FALSE,FALSE,5.46,39,,
"04/02/2023, 15:14 EDT",DraftKings,baseball,MLB,Detroit Tigers vs Houston Astros,"04/03/2023, 20:10 EDT",Moneyline,Detroit Tigers,215,225,25,78.75,won,positive_ev,53.75,,FALSE,FALSE,FALSE,4.04,17,Baseball,
"04/02/2023, 15:21 EDT",Caesars,basketball,NBA,Dallas Mavericks vs Atlanta Hawks,"04/02/2023, 18:00 EDT",Player Made Threes,Luka Doncic Under 2.5,133,129,15,34.95,lost,positive_ev,-15,,FALSE,FALSE,FALSE,1.83,39,,
"04/02/2023, 15:22 EDT",Barstool,baseball,MLB,Colorado Rockies vs San Diego Padres,"04/02/2023, 16:10 EDT",Player Strikeouts,Austin Gomber Under 3.5,-117,-117,25,46.37,lost,positive_ev,-25,,FALSE,FALSE,FALSE,1.86,40,Baseball,
"04/02/2023, 16:51 EDT",BetMGM,basketball,NBA,Philadelphia 76ers vs Milwaukee Bucks,"04/02/2023, 20:00 EDT",Player Points + Rebounds + Assists,Tyrese Maxey Under 27.5,-110,-124,2.39,4.56,lost,positive_ev,-2.39,,FALSE,FALSE,FALSE,5.04,32,Baseball,
"04/02/2023, 16:52 EDT",FanDuel,basketball,NBA,Washington Wizards vs New York Knicks,"04/02/2023, 18:00 EDT",Player Points,Obi Toppin Over 14.5,125,131,30,67.5,won,positive_ev,37.5,,FALSE,FALSE,FALSE,3.34,36,Baseball,
"04/02/2023, 17:14 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs Texas Rangers,"04/02/2023, 19:08 EDT",Player Hits,JT Realmuto Under 0.5,210,230,12.94,40.11,pending,positive_ev,0,,FALSE,FALSE,FALSE,4.68,60,Baseball,
"04/02/2023, 17:15 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Texas Rangers,"04/02/2023, 19:08 EDT",Player Strikeouts,Martin Perez Over 4.5,106,-109,15,30.9,won,positive_ev,15.9,,FALSE,FALSE,FALSE,1.35,29,Baseball,
"04/02/2023, 18:52 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Over 8.5,124,-107,114.4,256.26,won,arbitrage,141.86,,FALSE,FALSE,FALSE,6.58,,,
"04/02/2023, 18:52 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Under 8.5,105,107,125,256.25,lost,arbitrage,-125,,FALSE,FALSE,FALSE,6.58,,,
"04/02/2023, 18:55 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Under 8.5,120,125,125,275,lost,arbitrage,-125,,FALSE,FALSE,FALSE,4.55,,,
"04/02/2023, 18:55 EDT",Caesars,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Over 8.5,100,-125,138,276,won,arbitrage,138,,FALSE,FALSE,FALSE,4.55,,,
"04/02/2023, 18:59 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Over 9.5,186,147,102,291.72,won,arbitrage,189.72,,FALSE,FALSE,FALSE,6.22,,,
"04/02/2023, 18:59 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Under 9.5,-150,-147,175,291.67,lost,arbitrage,-175,,FALSE,FALSE,FALSE,6.22,,,
"04/02/2023, 20:07 EDT",BetMGM,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Run Line,New York Mets +2.5,-275,-294,35,47.73,lost,positive_ev,-35,,FALSE,FALSE,FALSE,1.03,65,Baseball,
"04/02/2023, 20:47 EDT",Hard Rock,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",1st Half Total Runs,Under 4.5,105,-102,28.57,58.57,lost,positive_ev,-28.57,,FALSE,FALSE,FALSE,8,15,,
"04/02/2023, 20:48 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Run Line,Tampa Bay Rays -1.5,110,-102,35,73.5,won,positive_ev,38.5,,FALSE,FALSE,FALSE,3.22,10,,
"04/02/2023, 20:49 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Under 9.5,-130,-125,120,212.31,lost,positive_ev,-120,,FALSE,FALSE,FALSE,7.5,22,Baseball,
"04/02/2023, 20:51 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Total Runs,Over 12.5,420,395,20,104,won,positive_ev,84,,FALSE,FALSE,FALSE,6.85,139,Baseball,
"04/02/2023, 21:05 EDT",Hard Rock,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Total Runs,Under 8.5,105,-105,80,164,lost,positive_ev,-80,,FALSE,FALSE,FALSE,6.89,13,Baseball,
"04/02/2023, 21:06 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Moneyline,Atlanta Braves,-110,-108,60,114.55,won,positive_ev,54.55,,FALSE,FALSE,FALSE,4.59,10,Baseball,
"04/02/2023, 21:07 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Run Line,Oakland Athletics +1.5,-120,-120,20,36.67,won,positive_ev,16.67,,FALSE,FALSE,FALSE,1.27,12,Baseball,
"04/02/2023, 21:15 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Total Runs,Over 7.5,-115,-120,45,84.13,won,positive_ev,39.13,,FALSE,FALSE,FALSE,3.28,15,Baseball,
"04/02/2023, 21:15 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Total Runs,Under 7.5,115,123,35,75.25,lost,positive_ev,-35,,FALSE,FALSE,FALSE,3.28,14,Baseball,
"04/02/2023, 21:16 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",1st Half Total Runs,Under 4.5,-115,-108,34.5,64.5,lost,positive_ev,-34.5,,FALSE,FALSE,FALSE,2.65,17,Baseball,
"04/02/2023, 21:30 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",1st Half Total Runs,Under 4.5,-110,-104,33,63,lost,positive_ev,-33,,FALSE,FALSE,FALSE,3.75,16,Baseball,
"04/03/2023, 00:43 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Bases,Luis Arraez Over 1.5,150,136,50,125,pending,positive_ev,0,,FALSE,FALSE,FALSE,6.34,41,Baseball,
"04/03/2023, 02:11 EDT",Hard Rock,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Bases,JD Martinez Under 1.5,-140,-165,10,17.14,pending,positive_ev,0,,FALSE,FALSE,FALSE,6.63,59,Baseball,
"04/03/2023, 02:12 EDT",Hard Rock,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Bases,Charlie Blackmon Under 0.5,150,148,10,25,pending,positive_ev,0,,FALSE,FALSE,FALSE,4.18,44,Baseball,
"04/03/2023, 02:13 EDT",DraftKings,baseball,MLB,Seattle Mariners vs Los Angeles Angels,"04/03/2023, 21:40 EDT",1st Inning Total Runs,Over 0.5,115,116,12.01,25.82,won,positive_ev,13.81,,FALSE,FALSE,FALSE,2.04,16,Baseball,
"04/03/2023, 02:14 EDT",DraftKings,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Run Line,Boston Red Sox -3,260,244,7.08,25.49,lost,positive_ev,-7.08,,FALSE,FALSE,FALSE,4.24,51,Baseball,
"04/03/2023, 11:05 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Juan Soto Over 0.5,630,490,45,328.5,won,positive_ev,283.5,,FALSE,FALSE,FALSE,24.84,521,Baseball,
"04/03/2023, 11:07 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Marcell Ozuna Over 0.5,520,395,35,217,lost,positive_ev,-35,,FALSE,FALSE,FALSE,14.53,415,,
"04/03/2023, 11:08 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Player Home Runs,Mike Yastrzemski Over 0.5,560,468,30,198,won,positive_ev,168,,FALSE,FALSE,FALSE,13.26,507,,
"04/03/2023, 11:08 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Player Home Runs,Anthony Santander Over 0.5,350,322,40,180,lost,positive_ev,-40,,FALSE,FALSE,FALSE,11.05,201,,
"04/03/2023, 11:09 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Shohei Ohtani Over 0.5,400,327,10,50,won,positive_ev,40,,FALSE,FALSE,FALSE,18.78,211,,
"04/03/2023, 11:10 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Ketel Marte Over 0.5,630,471,45,328.5,lost,positive_ev,-45,,FALSE,FALSE,FALSE,23.34,572,,
"04/03/2023, 11:12 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,AJ Pollock Over 0.5,500,377,50,300,lost,positive_ev,-50,,FALSE,FALSE,FALSE,19.91,351,,
"04/03/2023, 11:12 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Evan Longoria Over 0.5,600,487,30,210,won,positive_ev,180,,FALSE,FALSE,FALSE,15.59,556,,
"04/03/2023, 11:13 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Cal Raleigh Over 0.5,470,399,35,199.5,pending,positive_ev,0,,FALSE,FALSE,FALSE,13.05,348,,
"04/03/2023, 11:14 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Matt Olson Over 0.5,350,295,15.52,69.84,lost,positive_ev,-15.52,,FALSE,FALSE,FALSE,13.23,177,,
"04/03/2023, 11:15 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/03/2023, 19:05 EDT",Player Home Runs,Aaron Judge Over 0.5,275,229,19.76,74.1,lost,positive_ev,-19.76,,FALSE,FALSE,FALSE,8.32,138,,
"04/03/2023, 11:15 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Home Runs,Willy Adames Over 0.5,460,414,11.81,66.14,lost,positive_ev,-11.81,,FALSE,FALSE,FALSE,15.5,377,,
"04/03/2023, 11:16 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Home Runs,Francisco Lindor Over 0.5,540,468,10.06,64.38,lost,positive_ev,-10.06,,FALSE,FALSE,FALSE,13.27,508,,
"04/03/2023, 11:16 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Hits,Christian Yelich Under 0.5,190,198,14.3,41.47,won,positive_ev,27.17,,FALSE,FALSE,FALSE,5.26,53,,
"04/03/2023, 11:18 EDT",Caesars,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Outs,Tyler Mahle Over 15.5,-107,-114,35,67.71,pending,positive_ev,0,,FALSE,FALSE,FALSE,2.88,35,,
"04/03/2023, 11:19 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Teoscar Hernandez Over 0.5,340,284,30,132,lost,positive_ev,-30,,FALSE,FALSE,FALSE,8.78,184,,
"04/03/2023, 11:20 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Shohei Ohtani Over 0.5,350,327,20,90,won,positive_ev,70,,FALSE,FALSE,FALSE,6.9,211,,
"04/03/2023, 11:21 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Mike Trout Over 0.5,285,275,10,38.5,lost,positive_ev,-10,,FALSE,FALSE,FALSE,4.57,150,,
"04/03/2023, 11:22 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Player Home Runs,Seth Brown Over 0.5,500,438,10,60,won,positive_ev,50,,FALSE,FALSE,FALSE,12.38,415,,
"04/03/2023, 11:23 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Player Home Runs,Ryan Mountcastle Over 0.5,500,435,25,150,lost,positive_ev,-25,,FALSE,FALSE,FALSE,11.28,444,,
"04/03/2023, 11:24 EDT",Barstool,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Manny Machado Over 0.5,475,408,11.44,65.78,lost,positive_ev,-11.44,,FALSE,FALSE,FALSE,10.23,402,,
"04/03/2023, 11:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Cody Bellinger Over 0.5,325,297,10,42.5,won,positive_ev,32.5,,FALSE,FALSE,FALSE,13.51,134,,
"04/03/2023, 11:33 EDT",Barstool,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Home Runs,Oneil Cruz Over 0.5,575,471,9.45,63.79,lost,positive_ev,-9.45,,FALSE,FALSE,FALSE,13.37,564,,
"04/03/2023, 11:35 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Wil Myers Over 0.5,525,467,10.35,64.69,lost,positive_ev,-10.35,,FALSE,FALSE,FALSE,9.62,509,,
"04/03/2023, 11:35 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Dansby Swanson Over 0.5,440,426,12.35,66.69,lost,positive_ev,-12.35,,FALSE,FALSE,FALSE,8.73,337,,
"04/03/2023, 11:36 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Eugenio Suarez Over 0.5,450,415,10,55,lost,positive_ev,-10,,FALSE,FALSE,FALSE,9.18,351,,
"04/03/2023, 11:37 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/03/2023, 19:40 EDT",Player Hits,Bo Bichette Over 1.5,148,158,18.36,45.53,won,positive_ev,27.17,,FALSE,FALSE,FALSE,3.37,37,,
"04/03/2023, 12:49 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Home Runs,Bryan Reynolds Over 0.5,560,447,40,264,won,positive_ev,224,,FALSE,FALSE,FALSE,17.78,466,,
"04/03/2023, 12:55 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Hits,Matt Olson Over 1.5,240,250,40,136,lost,positive_ev,-40,,FALSE,FALSE,FALSE,8.08,71,Baseball,
"04/03/2023, 12:56 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/03/2023, 19:05 EDT",Player Hits,Aaron Judge Under 0.5,210,230,12.94,40.11,lost,positive_ev,-12.94,,FALSE,FALSE,FALSE,4.19,60,Baseball,
"04/03/2023, 12:57 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Hits,Spencer Steer Under 0.5,195,224,13.93,41.09,lost,positive_ev,-13.93,,FALSE,FALSE,FALSE,4.78,56,Baseball,
"04/03/2023, 12:57 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Hits,Wander Franco Over 1.5,200,204,13.58,40.74,lost,positive_ev,-13.58,,FALSE,FALSE,FALSE,3.96,56,Baseball,
"04/03/2023, 12:58 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Bases,Anthony Rendon Over 1.5,170,163,7.99,21.57,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.67,56,Baseball,
"04/03/2023, 13:00 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Home Runs,Brandon Lowe Over 0.5,450,392,12.07,66.38,lost,positive_ev,-12.07,,FALSE,FALSE,FALSE,10.7,330,Baseball,
"04/03/2023, 13:01 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Bases,Canaan Smith-Njigba Under 0.5,160,153,10,26,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.27,52,Baseball,
"04/03/2023, 13:02 EDT",Barstool,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Player Hits,Amed Rosario Over 1.5,200,220,13.58,40.74,won,positive_ev,27.16,,FALSE,FALSE,FALSE,3.96,56,Baseball,
"04/03/2023, 13:03 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Hits,Pete Alonso Under 0.5,185,204,14.68,41.84,won,positive_ev,27.16,,FALSE,FALSE,FALSE,3.53,48,Baseball,
"04/03/2023, 13:04 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Bases,Lane Thomas Over 1.5,160,154,8.49,22.07,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.1,50,Baseball,
"04/03/2023, 13:05 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/03/2023, 20:10 EDT",Player Hits,Kyle Tucker Under 0.5,200,230,13.58,40.74,won,positive_ev,27.16,,FALSE,FALSE,FALSE,4.03,55,Baseball,
"04/03/2023, 13:06 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/03/2023, 19:40 EDT",Player Hits,George Springer Over 1.5,195,211,13.93,41.09,lost,positive_ev,-13.93,,FALSE,FALSE,FALSE,3.72,56,Baseball,
"04/03/2023, 13:07 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/03/2023, 20:10 EDT",Player Hits,Chas McCormick Under 0.5,145,159,18.74,45.91,won,positive_ev,27.17,,FALSE,FALSE,FALSE,4.89,35,Baseball,
"04/03/2023, 13:30 EDT",Caesars,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Player Home Runs,Luis Robert Over 0.5,550,487,20,130,pending,positive_ev,0,,FALSE,FALSE,FALSE,9.91,564,Baseball,
"04/03/2023, 13:31 EDT",Caesars,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Nolan Arenado Over 0.5,525,459,15,93.75,lost,positive_ev,-15,,FALSE,FALSE,FALSE,6.61,556,Baseball,
"04/03/2023, 15:45 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Home Runs,Jorge Soler Over 0.5,420,380,35,182,lost,positive_ev,-35,,FALSE,FALSE,FALSE,11.61,281,,
"04/03/2023, 15:46 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Bases,Bryan De La Cruz Over 1.5,160,150,25,65,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.14,52,,
"04/03/2023, 19:16 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Trent Grisham Over 0.5,600,492,35,245,lost,positive_ev,-35,,FALSE,FALSE,FALSE,18.3,580,Baseball,
"04/03/2023, 19:17 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Total Runs,Over 12.5,430,373,35,185.5,lost,positive_ev,-35,,FALSE,FALSE,FALSE,12.47,129,Baseball,
"04/03/2023, 19:18 EDT",BetMGM,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Strikeouts,Ryan Feltner Under 4.5,-120,-128,6.49,11.9,lost,positive_ev,-6.49,,FALSE,FALSE,FALSE,2.42,37,Baseball,
"04/03/2023, 19:19 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Hunter Renfroe Over 0.5,540,450,10.06,64.38,lost,positive_ev,-10.06,,FALSE,FALSE,FALSE,13.04,495,Baseball,
"04/03/2023, 19:20 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Ronald Acuna Over 0.5,500,436,10.87,65.22,pending,positive_ev,0,,FALSE,FALSE,FALSE,11.64,431,Baseball,
"04/03/2023, 21:14 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Taylor Ward Over 0.5,600,490,10.41,72.87,won,positive_ev,62.46,,FALSE,FALSE,FALSE,18.54,572,Baseball,
"04/03/2023, 21:30 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Run Line,Washington Nationals -1,250,252,27.17,95.1,lost,positive_ev,-27.17,,FALSE,FALSE,FALSE,6.12,48,Baseball,
"04/04/2023, 00:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Total Runs,Under 8.5,140,133,50,120,lost,positive_ev,-50,,FALSE,FALSE,FALSE,6.27,15,,
"04/04/2023, 00:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Total Runs,Under 9.5,-110,-113,11,21,lost,positive_ev,-11,,FALSE,FALSE,FALSE,3.37,13,,
"04/04/2023, 00:33 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Total Runs,Over 9.5,128,102,21.23,48.4,lost,positive_ev,-21.23,,FALSE,FALSE,FALSE,4.23,13,,
"04/04/2023, 00:34 EDT",Hard Rock,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",1st Half Total Runs,Under 4.5,110,110,27.26,57.25,won,positive_ev,29.99,,FALSE,FALSE,FALSE,2.62,14,,
"04/04/2023, 03:00 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Bases,Rafael Devers Under 1.5,-105,-110,10,19.52,pending,positive_ev,0,,FALSE,FALSE,FALSE,2.54,32,Baseball,
"04/04/2023, 03:00 EDT",BetMGM,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/04/2023, 16:10 EDT",Player Strikeouts,Yu Darvish Over 5.5,125,-129,1.73,3.89,lost,positive_ev,-1.73,,FALSE,FALSE,FALSE,7.37,31,Baseball,
"04/04/2023, 03:01 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Total Runs,Over 11.5,480,418,25,145,won,positive_ev,120,,FALSE,FALSE,FALSE,10.38,162,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",1st Inning Total Runs,Over 0.5,116,128,25,54,lost,positive_ev,-25,,FALSE,FALSE,FALSE,2.29,17,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Total Runs,Over 11.5,390,339,20,98,lost,positive_ev,-20,,FALSE,FALSE,FALSE,7.27,123,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/04/2023, 21:40 EDT",Total Runs,Over 10.5,400,365,20,100,lost,positive_ev,-20,,FALSE,FALSE,FALSE,6.69,132,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Houston Astros vs Detroit Tigers,"04/04/2023, 20:10 EDT",Player Bases,Matt Vierling Over 1.5,170,145,70,189,pending,positive_ev,0,,FALSE,FALSE,FALSE,10.24,48,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Alex Bregman Over 1.5,120,123,35,77,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.53,32,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Javier Baez Over 1.5,170,164,30,81,pending,positive_ev,0,,FALSE,FALSE,FALSE,4.31,56,Baseball,
"04/04/2023, 03:05 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Run Line,Atlanta Braves -1.5,200,194,20,60,won,positive_ev,40,,FALSE,FALSE,FALSE,3.04,38,Baseball,
"04/04/2023, 03:05 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Total Runs,Over 12.5,360,351,15,69,lost,positive_ev,-15,,FALSE,FALSE,FALSE,4.09,115,Baseball,
"04/04/2023, 03:06 EDT",FanDuel,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Total Runs,Over 11.5,430,415,10,53,lost,positive_ev,-10,,FALSE,FALSE,FALSE,4.17,158,Baseball,
"04/04/2023, 03:06 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Moneyline,Atlanta Braves,125,126,15,33.75,won,positive_ev,18.75,,FALSE,FALSE,FALSE,1.5,10,Baseball,
"04/04/2023, 03:07 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Bases,Wander Franco Under 1.5,-130,-135,10,17.69,pending,positive_ev,0,,FALSE,FALSE,FALSE,3.78,45,Baseball,
"04/04/2023, 03:07 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Bases,Yandy Diaz Over 1.5,120,112,10,22,pending,positive_ev,0,,FALSE,FALSE,FALSE,2.31,33,Baseball,
